loss,loss_v,anomalous_test_data_loss
0.0044830884,0.0017443682,0.015920954
0.0034127685,0.005095036,0.02292907
0.0027298692,0.0046830964,0.022620892
0.002753136,0.0034856137,0.018621413
0.005541414,0.008583865,0.033464573
0.009689502,0.021412453,0.019014684
0.009030626,0.0038369328,0.014844455
0.011867191,0.002971688,0.016765533
0.0063240603,0.0044578887,0.026037073
0.008740511,0.027965538,0.17369585
0.0037194344,0.0046846042,0.016367998
0.001749055,0.018458331,0.032699365
0.023151657,0.0024285929,0.020739727
0.0059057507,0.0035455849,0.024955632
0.0028980144,0.0096878605,0.016137725
0.007448811,0.0036216986,0.01901598
0.0034000855,0.015672881,0.01716143
0.0038647621,0.020639868,0.019303096
0.0073625227,0.005048081,0.030407408
0.0061255344,0.0072125695,0.026037073
0.022794673,0.0024399515,0.033748683
0.008571218,0.0047439313,0.016608942
0.0046052574,0.003718392,0.022666821
0.0072366595,0.008694171,0.011808566
0.0037913043,0.004139869,0.017098816
0.0035889484,0.005818146,0.024794659
0.0030758504,0.00454523,0.019687224
0.013006509,0.007032052,0.022962974
0.004440939,0.0051378,0.024151104
0.014560486,0.007965452,0.026156023
0.005139995,0.0032463605,0.026287585
0.016094593,0.0031520755,0.025404433
0.008997082,0.013259585,0.019890262
0.011011428,0.0042223106,0.049735565
0.0029758054,0.00439023,0.02170059
0.008742218,0.0033461226,0.016006371
0.0047223885,0.019057801,0.01474354
0.010508728,0.005254021,0.021653762
0.0037434082,0.005311621,0.030059641
0.0031332253,0.01472213,0.021471666
0.0018242816,0.016752306,0.03106735
0.0038327465,0.0023714101,0.038342696
0.010287517,0.0048491512,0.019251263
0.015502117,0.0032965604,0.03464076
0.004523422,0.0053690686,0.01851668
0.00417258,0.013237067,0.13418931
0.007246599,0.0040639625,0.016748015
0.046481267,0.0035149306,0.018830007
0.003680681,0.003967164,0.034543425
0.0035586674,0.011608259,0.030590108
0.0035087212,0.008648612,0.022582412
0.016368989,,0.022364816
0.003498151,,0.01584622
0.0069211093,,0.02185388
0.0025438115,,0.023939429
0.013955689,,0.023417884
0.011231162,,0.020046426
0.003316853,,0.021433651
0.01139164,,0.026263915
0.003827702,,0.01736995
0.0043571894,,0.02007377
0.0022736888,,0.01629702
0.0099575715,,0.035586357
0.008822215,,0.019489288
0.0025365686,,0.017050983
0.0055339877,,0.029194599
0.004015748,,0.017488169
0.014004298,,0.02031277
0.011212434,,0.018910304
0.014723015,,0.020608122
0.0026162385,,0.019180201
0.0041857166,,0.0053511243
0.0066805515,,0.01880798
0.002927203,,0.021674937
0.0050225896,,0.015330874
0.0046627526,,0.02538391
0.0037599513,,0.021145528
0.0066283657,,0.01588756
0.012023293,,0.0392755
0.007574393,,0.018312523
0.009271837,,0.032079633
0.010241385,,0.028672555
0.003685846,,0.02916078
0.01714642,,0.03151301
0.008797648,,0.019359125
0.0032567915,,0.019402063
0.0044303187,,0.02554655
0.002202567,,0.018079927
0.0058393306,,0.015500319
0.011204511,,0.028934473
0.008051762,,0.029319478
0.0025046796,,0.016015505
0.003216138,,0.028745988
0.0023608196,,0.028382273
0.005407307,,0.020867968
0.0026455224,,0.017868076
0.003537745,,0.016809804
0.00729093,,0.02809604
0.0148896715,,0.020398304
0.005135967,,0.03971246
0.015772674,,0.020377198
0.0039231903,,0.03914329
0.027359655,,0.020708323
0.003971439,,0.015098575
0.0053311842,,0.082009874
0.0052214074,,0.025026657
0.0027490288,,0.023437208
0.0041162265,,0.02010343
0.0040388606,,0.021027038
0.017749803,,0.01837009
0.0024783956,,0.021030769
0.009101252,,0.021558894
0.005299354,,0.015456651
0.01574278,,0.016882384
0.0040377863,,0.019111471
0.0032646235,,0.020470621
0.004378524,,0.030659767
0.0036447633,,0.018256502
0.0065615294,,0.0206425
0.0031279782,,0.019937074
0.0022346226,,0.017839983
0.008321884,,0.026436998
0.009738808,,0.02022258
0.0036441162,,0.01867414
0.0018669366,,0.019639855
0.015138563,,0.016526695
0.010263094,,0.02536798
0.0030786798,,0.0223026
0.0051923036,,0.022980118
0.005004063,,0.013890807
0.010457124,,0.033455897
0.0075439233,,0.036258608
0.009943568,,0.01918427
0.0033948077,,0.018478766
0.004704304,,0.03714968
0.0044208723,,0.08678794
0.0036217605,,0.018819883
0.0015846775,,0.02267276
0.0032926071,,0.033607
0.002529422,,0.021732576
0.0046453723,,0.02542459
0.004139457,,0.033242334
0.0050594355,,0.019516407
0.0059205764,,0.03506211
0.0031642595,,0.036952727
0.015432474,,0.022086307
0.024945654,,0.02149654
0.015416971,,0.01885439
0.0057528247,,0.021583697
0.00253445,,0.010700237
0.0145623535,,0.023208184
0.011914912,,0.020670723
0.027259573,,
0.004167679,,
0.0036157335,,
0.005086246,,
0.0033078706,,
0.006928124,,
0.0052121268,,
0.009932564,,
0.0031066032,,
0.0025403383,,
0.0026697395,,
0.0070011895,,
0.004157694,,
0.01894156,,
0.0071659773,,
0.004676541,,
0.0034352543,,
0.0032227107,,
0.013133392,,
0.0073901187,,
0.0064006713,,
0.002843445,,
0.0047504883,,
0.003481226,,
0.013947274,,
0.0053501166,,
0.0037209839,,
0.014440958,,
0.0065897363,,
0.0058063692,,
0.0029523496,,
0.0045023453,,
0.004117669,,
0.0036089746,,
0.031370427,,
0.0024679315,,
0.012965746,,
0.0039109676,,
0.0027815492,,
0.006901521,,
0.0057010967,,
0.002509377,,
0.0062729563,,
0.004166456,,
0.0077391844,,
0.002844834,,
0.0056759957,,
0.0031525956,,
0.008910007,,
0.013533342,,
0.019818028,,
0.012067996,,
0.0037471338,,
0.020512266,,
0.02306016,,
0.003352878,,
0.0028849517,,
0.0047454154,,
0.0027483862,,
0.0031638874,,
0.009045306,,
0.005876092,,
0.005382087,,
0.0076689296,,
0.0050967303,,
0.0035020325,,
0.0042511304,,
0.005048212,,
0.0026382303,,
0.008216853,,
0.03007523,,
0.0028701592,,
0.0064081233,,
0.006310688,,
0.00612624,,
0.0036680775,,
0.013572057,,
0.0061232005,,
0.0031193802,,
0.0032841824,,
0.003901352,,
0.012490906,,
0.004596748,,
0.0041395226,,
0.009375912,,
0.0028089338,,
0.009567759,,
0.0036001739,,
0.0065567144,,
0.0054350463,,
0.008416022,,
0.004551762,,
0.0053496533,,
0.01474449,,
0.007001851,,
0.0044621015,,
0.0026587145,,
0.010043545,,
0.00320358,,
0.017846027,,
0.014208433,,
0.012232847,,
0.0029982561,,
0.0028293964,,
0.004041453,,
0.007800333,,
0.0077910647,,
0.0030683225,,
0.0057495995,,
0.031391528,,
0.010543446,,
0.009314223,,
0.0049368157,,
0.0057501495,,
0.0052025556,,
0.008859921,,
0.0076750233,,
0.00629629,,
0.017895563,,
0.005105521,,
0.01217737,,
0.0045879767,,
0.0021408305,,
0.0038492659,,
0.0054251063,,
0.0026511804,,
0.0029391646,,
0.024659129,,
0.0033905974,,
0.008551772,,
0.0043187034,,
0.007563442,,
0.0026070636,,
0.0026901013,,
0.0031129762,,
0.0025873887,,
0.009546064,,
0.0043144426,,
0.002940193,,
0.0061528366,,
0.004326045,,
0.004147082,,
0.0037769235,,
0.025651904,,
0.0028360097,,
0.009974506,,
0.0026521801,,
0.006708944,,
0.010749206,,
0.008740655,,
0.021843022,,
0.016573831,,
0.0034419938,,
0.004302607,,
0.013101981,,
0.005176227,,
0.052189555,,
0.011551687,,
0.0030308077,,
0.004601115,,
0.0076818247,,
0.0046878215,,
0.0036683364,,
0.01692597,,
0.0025855599,,
0.0034123873,,
0.004751161,,
0.0027599505,,
0.007233312,,
0.0068914085,,
0.0027229802,,
0.0031269814,,
0.01359398,,
0.0072148754,,
0.0040974496,,
0.01653248,,
0.014352986,,
0.0056633265,,
0.029117024,,
0.0029003855,,
0.0026190795,,
0.0039076325,,
0.010444126,,
0.0041583334,,
0.0047022095,,
0.0039124405,,
0.0039529684,,
0.012760267,,
0.0034645777,,
0.013537797,,
0.008161348,,
0.0059406166,,
0.0041354084,,
0.0028403515,,
0.0040432247,,
0.012113579,,
0.012500331,,
0.003263956,,
0.0064253486,,
0.012614266,,
0.004716652,,
0.0032826168,,
0.01734631,,
0.0036523894,,
0.0041964445,,
0.002895084,,
0.0031660723,,
0.0052466094,,
0.020131165,,
0.02226436,,
0.0027466828,,
0.008331525,,
0.006419853,,
0.0040788534,,
0.0054857414,,
0.003987377,,
0.004158482,,
0.0026296396,,
0.005550157,,
0.005142541,,
0.0030661654,,
0.019783799,,
0.0040228083,,
0.0031623794,,
0.004463577,,
0.016252967,,
0.022750607,,
0.003316422,,
0.0028044935,,
0.008287818,,
0.0071572736,,
0.009428884,,
0.02427704,,
0.00814296,,
0.0038104013,,
0.00718284,,
0.0027281616,,
0.007927988,,
0.020900356,,
0.0038320264,,
0.0022226188,,
0.00783646,,
0.0039503328,,
0.0083514815,,
0.004546084,,
0.004860064,,
0.008951065,,
0.00907554,,
0.0046942625,,
0.0067313924,,
0.016123114,,
0.007609895,,
0.0042856303,,
0.010636191,,
0.0046023373,,
0.0031263593,,
0.003634001,,
0.0028149018,,
0.0066265366,,
0.0038682579,,
0.0040320107,,
0.0036588258,,
0.014523141,,
0.0058525912,,
0.026783189,,
0.0034480419,,
0.0052210004,,
0.004117822,,
0.009454684,,
0.0065519996,,
0.005521456,,
0.004305917,,
0.0051020626,,
0.0042087655,,
0.0040968168,,
0.0085013285,,
0.001993111,,
0.0025681027,,
0.0039868015,,
0.0067370846,,
0.0031224506,,
0.0053219716,,
0.00289164,,
0.0025811393,,
0.002851751,,
0.006786447,,
0.010532211,,
0.005406931,,
0.0046540718,,
0.004450812,,
0.0037025241,,
0.0047936738,,
0.007093524,,
0.008442246,,
0.0031161988,,
0.0033667113,,
0.0028493048,,
0.0028274858,,
0.00793784,,
0.0104194665,,
0.012709979,,
0.0030657041,,
0.0042109354,,
0.013754498,,
0.018512364,,
0.0031027508,,
0.013447635,,
0.003887174,,
0.009482311,,
